EmployeeID,EmployeeName,HireDate,Department,Salary,PayrollDate
7b762c78-7b4d-495b-851c-3d1d70436169,Ryan Bryant,2020-05-15,Sales,39608.02,2025-01-24
d7054b19-1921-4877-91f9-3340d9651b9e,James Davis,2022-06-13,Maintenance,135799.88,2024-10-08
c10144b5-b7c1-4d87-9efd-9ce55af1873e,Robert Michael DDS,2020-10-30,Quality,146953.49,2024-05-25
d6fcd578-9726-42ea-94b3-c79b8b9be9a9,Ann Woods,2021-02-13,Quality,42343.22,2024-04-17
dcfc5578-007a-47a3-b5e7-33c477437719,James Woodward,2023-05-30,Sales,128687.22,2024-06-10
3111b976-1a16-44aa-9bd9-97483dc30f4a,Gabriel Allen,2024-01-29,Purchase,95615.39,2024-04-29
97446178-6f40-4a30-86e1-cc0e24f4ff9c,Drew Bradley,2022-05-10,Logistics,69756.16,2024-11-30
968c9c8f-33ed-4b96-9cbb-7743f9ca548d,Perry Martin,2020-12-31,Quality,137638.12,2024-05-12
befe6d8f-0b4a-47ac-8221-d2570639b767,Sarah Wallace,2020-09-28,Maintenance,47666.06,2024-05-29
8ee7310c-c641-4142-b10b-19699e6d2be9,Daniel Ruiz,2022-03-25,Planning,98216.09,2025-01-26
29d53d50-3ed6-4b74-9e04-8797702bf675,Jennifer Massey,2023-07-12,Planning,57704.03,2024-09-23
67405a0c-075e-47bf-8650-7de153881a61,Isabel Burns,2022-12-08,Production,88724.74,2024-10-19
bc0c719d-bd5b-49b2-b32a-aa04806fe8f5,Jeffrey Bradley,2023-10-25,Finance,38178.58,2024-12-20
e9f8116d-364d-40a8-a900-e75a62576de0,Lisa Malone,2022-01-01,Sales,77137.99,2024-10-26
d45338f9-5362-4691-8db5-06faf87e21d4,Jennifer Stanley,2020-07-27,Quality,49208.53,2024-08-29
8391a231-16cc-4ac3-a128-13a9778b54f6,Patricia Sanders,2021-12-21,Planning,39557.67,2024-09-05
c881e014-bafa-4430-a24d-076918f97c56,Cameron Nguyen,2022-01-20,Sales,78399.94,2024-03-28
50d701b0-86f9-45a5-a30a-edea0367a1c7,Michelle Montes,2023-12-20,Maintenance,82262.33,2025-03-17
df233f1a-b97c-4260-972c-6339dfe1ebdb,Michael Heath,2022-10-17,Stores,104220.12,2024-12-01
2eb4af78-6110-4c25-a772-ab4df90c867e,Ashley Anderson,2023-11-16,Maintenance,78152.88,2024-10-02
1d398d50-f25a-42f2-b385-f75ca22256e0,Tracy Ford,2021-08-04,HR,71450.11,2025-02-04
13928971-3c75-4649-b66a-36627f9c92c2,Jordan Guzman,2022-02-23,Quality,64554.3,2024-10-16
32a18e5d-1819-4341-84d1-501196110d48,Russell Rivera,2023-09-10,Purchase,87462.43,2024-10-13
01ef937c-d7a1-453f-b683-b649019a2b4b,Alexandria Murphy,2021-08-16,Planning,83995.63,2024-06-18
69f575c1-1241-471b-ac44-25f0ee88ae10,Lauren Wilson,2021-01-18,Planning,70761.26,2024-05-08
595a8974-37a7-43be-8d09-99657bd1be7a,Cody Vasquez,2022-08-29,HR,58208.6,2024-05-10
fb5281a4-1181-4981-a1ad-898ed96b86a3,Jennifer Harrison,2020-09-02,Stores,105739.64,2024-07-07
5bc9083b-0ba3-4c06-982f-141faecb1799,Christopher Young,2020-04-06,Sales,82862.24,2024-07-14
2e5e71b3-42d6-4130-a2a5-d2c51e326f79,Andrew Lane,2020-07-29,Maintenance,82638.31,2024-04-08
1153c0cd-2edf-4782-89d1-bb439bfed615,Claudia Sanders,2020-08-15,Stores,101084.06,2024-08-17
8b3a2870-62a5-4e6c-ae47-3bbb6571d7aa,Tammie Miller,2021-12-14,Purchase,138930.1,2024-04-21
ff325618-48d4-4b66-bc79-0a5e06c286a8,Lori Clark,2023-01-06,Quality,82127.65,2024-05-20
c4d99b92-e384-46d4-a58a-28d059c43523,Krystal Mercado,2021-07-26,Stores,91130.55,2025-01-06
009dc727-75ab-4697-b910-7084c03cc3b8,Elizabeth Herrera,2020-12-23,Quality,73231.59,2024-11-04
1333694e-c3ec-421a-b168-3d5363e97a3f,Cristina Morales,2023-05-17,HR,91754.18,2024-07-17
df63d29a-1e59-432f-88f8-1757d8456f7c,Diane Mendoza,2021-02-07,Planning,47893.49,2024-07-23
4ce0e965-2d13-43a7-adef-9e463b6ee31d,Jennifer Oneal,2022-02-06,Logistics,46443.05,2024-09-27
c46b7d1e-c9af-496a-b2c9-05114e73056a,Christopher Levine,2022-03-12,Stores,121054.18,2024-07-22
0c8e0ba0-faf8-4ab4-a73c-b02c8ff67d3d,Dale Hernandez,2021-11-09,Stores,58545.72,2025-03-01
37839b67-0b86-4e16-b1ba-3cbb2790f87a,Lee Smith,2020-11-01,Quality,56301.0,2024-12-11
2577ba9a-4eba-421d-9dcc-59c5d4c6c99d,Olivia Gilmore,2023-02-09,Finance,60074.22,2025-03-09
a8fda6da-f744-4a32-abb5-60cb2820e2a9,Alejandro Bell,2024-03-20,Quality,123269.61,2024-09-20
ff26c64f-ab63-4596-abec-e934cb4dc492,Anthony Chase,2021-11-06,HR,79014.96,2025-03-15
03e5c083-28c7-4daf-9292-c94672a058e2,Ian Gibson,2020-07-19,Purchase,107274.66,2025-01-04
bb17abb7-9f45-4552-bb86-7b8e256d5b38,Katherine Jackson,2023-09-24,Production,118536.26,2024-05-29
9ee589d9-d7c7-410f-90e9-a026f9f07bee,Brenda Greene,2020-12-29,Planning,55437.03,2024-08-06
8b88c2d2-57ee-4d6f-8be9-2592d3f5d28e,Ashley Bray,2024-01-17,Stores,85200.56,2024-06-12
6b24b724-3132-47fe-85bf-d20c207c0976,Sarah Williams,2020-03-22,Maintenance,88946.26,2024-05-21
2de26e3b-af41-4755-92f4-073820053bd4,Megan Burns,2021-12-27,Planning,102624.83,2024-08-24
33140bb5-b1d9-4c98-9ea4-68ffcb04e099,Audrey Green,2023-05-14,Production,136868.44,2024-05-22
850bd683-6a3e-42de-b40d-5691970da91f,Matthew Hobbs,2023-10-18,Purchase,82615.88,2024-11-13
cc52c3b4-eea2-4d61-82e1-6af5b261d336,Kevin Robertson,2020-11-20,Finance,136228.95,2024-08-23
49a45098-fe95-40f6-a095-2acfbbc9463b,Jeffrey Mcdonald,2022-06-04,Quality,80406.8,2024-05-18
caf15659-64ba-4f90-bd3b-3d901dbe3560,Mr. Ray Collier,2021-07-10,HR,75737.42,2024-06-27
a6699920-c620-4f2a-9b38-2d373ce9b5a0,Glenn Jackson,2023-09-12,Stores,54223.86,2025-03-09
210d5964-5bdc-4227-9f30-34f1638d552f,Robin Logan,2023-07-20,Finance,142265.21,2024-05-05
a8b05320-328d-462b-8174-e6b52f139ca5,Bryan Smith,2020-08-02,Stores,66099.04,2024-06-11
d197e517-cf6f-485e-b16e-fa06e678e14b,Danielle Sellers,2023-05-21,Production,119713.56,2024-12-17
6cb45c4e-6dd0-4ecf-91a4-f35165dcdb6e,Heather Hill,2021-01-01,Quality,115945.3,2024-11-13
7f60a3dc-6750-4a39-a247-ac4a51e489f8,Eric Goodwin,2021-06-01,Planning,80378.9,2024-10-27
722f04bd-3b96-4dec-bdf9-d5e3babde26f,Lisa Carney,2021-09-05,Purchase,85411.57,2024-03-30
30af6cba-971a-4aa0-9f2f-8d1ebce8c2a3,Dr. Kathryn Curtis,2022-04-02,Purchase,77799.38,2024-11-21
cc7b9c93-72dc-4761-becb-926bdd16a08d,Amanda Jefferson,2021-04-10,Production,97008.93,2024-11-02
eb4dbc83-0d00-4905-b6a3-bd03a4111c61,Gregory Davis,2023-01-26,Finance,50652.43,2024-06-04
82e1ad6c-3518-40a6-b774-35358673ab26,Michael Cameron,2023-07-25,Maintenance,61883.87,2025-02-01
7c1850ac-5a46-4bba-9b93-7f5a0ed2951f,Christie Huang,2020-12-11,Sales,35023.38,2024-06-06
a31e9ff2-2f74-4847-ab7a-1e75842b2731,Terri Cook,2024-01-01,Quality,44918.09,2024-10-07
e7569be0-0d50-48ef-b85c-358fb853b125,Kyle Brooks,2020-04-09,Purchase,37657.69,2024-08-07
3b880be1-7e84-43c3-bf95-15f65f6b4c71,Brandon Ochoa,2021-04-02,Maintenance,46356.88,2024-11-16
67ad89da-235e-4895-aa15-320f84e777a8,Eileen Knight,2021-06-13,Planning,57278.36,2024-08-02
a9a0edb0-b49b-4dea-ad07-a043ba7cbc24,Amy Schmidt,2023-12-30,Planning,85192.05,2024-05-17
9fd5d3e5-d664-487b-ab7e-734dcfcb1cee,Linda Scott,2020-05-25,HR,124970.69,2024-05-17
4af485c1-4b44-44f3-8659-8b2bfe1d2d1f,Sarah Martinez,2023-04-28,Planning,51354.26,2024-10-30
176d3190-0cb6-4fe0-9aed-a6ae91a38dbc,Savannah Ross,2020-04-18,Quality,104231.77,2025-03-21
1397805b-217e-4ac4-a34a-ebf792140643,Carly Roach,2022-01-09,Quality,74054.4,2024-08-12
5ca56a4e-f49b-4ed1-80f8-90b9857b6693,Patricia Hood,2023-04-01,Purchase,33291.86,2025-03-21
9292615b-126c-4991-9937-cfac5ddda18d,Lori Whitney,2020-10-08,Finance,127369.54,2025-01-29
0276d6cf-a38f-4653-a4aa-5aca81271e90,Felicia Herring,2021-01-13,Logistics,107180.75,2024-07-01
58cd5133-fdea-454f-982e-e21f7a289a0c,Thomas Montoya,2022-06-19,Stores,137340.86,2024-04-29
0ed7aad6-6de0-4d84-b6d8-520f359acd36,Joan Goodwin,2023-03-14,Quality,52512.47,2025-01-10
2d5628db-647d-4bb2-ad40-4f878209e78b,Luke Jacobs,2022-06-08,Maintenance,88937.48,2024-07-04
a1c2214f-4c0e-4785-ae3a-b1f5a9ead412,Patrick Davila,2023-12-09,Sales,137683.96,2024-05-05
ff2b8fcc-9afd-472b-90aa-5dbd8bc89bf2,Abigail Williams,2022-06-22,Production,103345.77,2024-12-20
e2703e76-3dee-421d-b70d-f3a051c258f1,Kevin Buck DDS,2023-01-22,Logistics,38412.04,2024-07-01
80f63dd7-6a67-4e12-8bc8-29e5af3f89a8,Michael Becker,2021-06-05,Sales,101129.01,2024-03-21
8b253810-49a2-40be-bb77-a9ac2ebea34f,Patrick Lee,2023-05-18,Production,104303.09,2025-03-15
5a48812f-18c7-4322-bac4-8cde106a540e,Alexander Ferguson,2020-03-30,Planning,113037.78,2025-02-25
500424ef-b68d-4f08-82a5-66390afe702c,Heather Nelson,2021-08-26,Finance,117338.25,2024-06-20
6b094623-84a9-4284-badf-47720069d1d3,Jennifer Becker,2024-03-01,Production,54875.03,2024-09-08
266f89ce-9a3c-4664-b308-39df771b2c29,Jasmine Wu,2021-03-16,Finance,38516.66,2024-05-18
8dd3dd22-924f-4ed4-8f91-48a7255fec6d,Cassandra Patel,2021-09-20,Quality,100032.19,2024-12-30
a739f31b-384c-400c-aa26-d51305c3b38d,Samuel Martinez,2023-10-09,Finance,74964.97,2024-05-08
8fdc6183-0926-4d37-a949-13eeefafc1eb,Maria Lee,2022-02-14,HR,30872.62,2024-10-09
f9f7dceb-cf6d-44c1-9ff8-2234882373a0,Michelle Oconnor,2020-11-07,HR,66868.69,2024-12-24
6493cf90-f230-43ca-9af9-3c54dae4847a,Maria Fields,2023-02-05,Maintenance,36053.57,2025-03-03
53ec8e05-c404-48a9-a565-1f52c465cee9,David Harris,2023-03-17,Sales,65421.34,2024-08-11
3876a991-5e21-4b02-861f-c4274da82a52,Carol Perez,2023-02-03,HR,58863.11,2024-05-10
41204f29-58d5-46c7-976b-99bed8376051,Christopher Ali,2021-03-31,Sales,34103.18,2024-06-27
75784c68-1e46-4489-9769-fd7c1c56ace4,Alexis Duran,2022-01-10,Finance,122777.04,2024-06-22
7b556c8b-4bc0-450f-a106-b5b62608843f,Michael Simmons,2021-04-23,Maintenance,138852.96,2024-07-23
9e5a0666-abad-408f-a273-92fa53f908ab,Benjamin Gomez,2023-06-05,HR,133984.6,2024-04-15
a008961f-6baa-496a-bcfd-711dcb175d5d,James Lopez MD,2020-05-27,HR,49957.45,2024-11-04
4815facf-1139-4d7a-a967-9424472a0048,Michael Carter,2023-10-19,Quality,56880.67,2024-06-13
3811c69b-9756-4fa4-98c4-8bc1ba4069cd,Nancy Ray,2023-08-12,HR,89577.83,2025-01-25
e39eba5e-730f-4443-b11e-167be153c7bd,Richard Wang,2021-09-22,Production,76197.39,2025-01-10
11f3043c-4d04-4044-ba55-a77041358be2,Kathleen Charles,2022-05-24,Planning,89647.69,2024-06-10
0c29a1a7-2eb8-4d78-b2dd-0773571ee841,Lauren Thomas,2020-11-09,Sales,81006.46,2025-03-21
f3202398-8379-49a3-b21f-4f20125e54c9,Kathleen Mendoza,2021-05-21,Finance,46407.09,2024-10-18
7b68db84-d390-4894-a816-9c7c1f7b4852,Brooke Montoya,2020-11-22,Stores,144194.62,2024-08-04
d64bcf7d-ea95-4507-8fc7-531731a444c6,Nathan Gates,2021-05-24,Purchase,83909.9,2025-03-06
adb31a20-a6fb-47fc-8fc4-0760c765e91f,Christina Mcdowell,2023-10-15,Production,68301.57,2024-12-30
415ec925-4c6a-4bab-a55b-57fbb1487611,Jaime Barry,2021-10-27,Planning,84331.25,2024-03-28
87fef834-af5f-460a-b7a5-9d6da42d8651,Cheryl Harris,2022-09-27,Quality,59673.26,2024-11-11
ee495954-f9ed-415b-bef5-507565181da8,Jonathan Shepard,2022-05-07,Finance,41368.46,2024-12-13
5dc828d3-31b2-4414-aad7-934e4a3c1c39,Ethan Cruz,2023-07-28,Maintenance,101029.47,2024-04-01
3c6e96b7-fc9f-4b7b-a2c2-577cef97b2c9,Kristine Smith,2022-01-22,Purchase,37933.23,2024-10-13
7d851c8b-4246-4cd6-9eff-40f20ae8c18d,Jacob Blevins,2023-10-23,Planning,47984.98,2024-06-27
d94dd3f4-de58-422f-82af-4c074e5f4ce9,Tim Cobb,2021-03-04,HR,93474.32,2024-04-28
3fce1807-c024-4f87-9a2b-16ee830d370a,Brian Roberts,2020-04-26,HR,43688.06,2024-03-25
31be398e-4686-4df5-8225-edf4014ada1a,Jaclyn Hays,2022-12-19,Stores,126979.24,2024-11-03
822804b7-7dbf-4d1a-9a36-0318bfbed494,Don Duffy,2021-03-10,Maintenance,40894.77,2025-02-24
0010dc40-c0bd-4f5f-bb04-e665dd667523,Stephen Bonilla,2021-08-22,Finance,55424.72,2024-06-07
fa34df33-cd57-4e80-a516-43962b54ad5c,Melissa Gentry,2021-01-15,Quality,86586.02,2025-02-27
d2b04121-46f6-4ab7-8631-6c5a2e635139,Olivia Moore,2023-08-30,Production,106000.97,2024-08-03
20ab1655-b7dc-414e-9000-9d238ac2e533,Steven Patterson,2023-02-02,Planning,77406.88,2024-07-15
8aeddc09-9804-4243-a6db-8f02c66e8ad9,Matthew Nelson,2022-02-11,Maintenance,89298.38,2025-01-17
bd6638e7-4439-4f69-9240-47745288b98c,Kristopher Tran MD,2022-12-20,Stores,134444.0,2024-12-16
2b50bdc9-d543-47c2-a21a-50830a0f3286,Makayla Myers,2023-09-13,Sales,114884.26,2024-08-01
686fd640-ae5b-4ffd-bff4-ff86e6067b55,Patricia Wong,2023-04-17,Purchase,47000.65,2025-02-21
9e31696a-f3a8-4d7e-b4aa-280cdd2d7133,Robin Curtis,2020-05-30,Stores,35375.12,2024-09-16
4c3dd4ef-1bf4-4b09-8636-cfec1822ec8a,Barbara Bryant MD,2022-08-25,Production,35359.8,2024-07-19
7d0c2fdf-d5f7-474d-93e9-15b3a7c0a225,Seth Murphy,2023-10-06,Planning,115303.82,2024-12-28
cdd4ffe6-de64-4716-9fcd-0955e2103cc3,Cynthia Thomas,2024-02-09,Sales,74860.98,2024-10-29
26bff029-226d-4c9b-8ed0-b9ed90768896,Dennis Johnson,2021-10-29,Purchase,56476.92,2025-03-04
88e3a889-d274-45b3-a7bf-422d08849ebd,Michael Cook,2021-11-05,Sales,84157.12,2024-06-09
ace0f9e3-58b6-43a1-9e95-05f6ef0323f5,Robert Brown,2022-08-07,Finance,52794.13,2024-04-28
dc0d87fe-6d02-4b77-b043-12cccb07505e,Brandy Miller,2021-08-27,Purchase,118700.25,2024-06-10
b47e3dc5-cfa1-4034-8e48-4c00eda5c05d,Christian Walters,2022-05-07,Logistics,121008.52,2024-10-08
3f2d6222-869e-4c71-995f-b39aed286856,Kathy Solis,2022-12-07,Purchase,141778.26,2024-05-28
0426ee9d-2799-483b-8ef6-e750746a5825,Karen Jordan,2023-05-09,Finance,122296.03,2024-07-03
da957865-d577-4055-a941-80e7bdb9c9d0,Courtney Jarvis,2023-11-07,Logistics,78873.17,2024-07-28
ae350fed-1687-48e2-8249-99755da8dc77,Kimberly Donovan,2021-08-06,Planning,89561.51,2024-06-04
f60f654c-9238-424b-88e4-dc037f89244a,Tyler Lynch,2020-09-07,Sales,119086.03,2024-07-08
6df16cff-e983-4275-8c01-6c7861baad53,Stephanie Villa,2023-10-15,Production,79952.42,2024-09-19
bd47a938-c9be-492b-bc3b-ad66335df413,Julie Grant,2020-07-22,Maintenance,131186.64,2024-05-22
c4501d5f-4a8f-45ec-bc3c-2493df8742ec,Brian Hess,2020-07-23,Production,31710.34,2024-09-19
86f9f06d-195b-4b23-8bef-c26255d55a63,Suzanne Diaz,2021-07-25,Logistics,101987.87,2025-01-02
a5662d8d-ad77-47d2-aa7a-af1fe0afd2f4,Robin Hill,2023-11-15,Logistics,113616.39,2024-07-01
b34772fd-c8d6-4de5-962b-46e7bcd8c6a1,Richard Moore,2021-02-23,Sales,109995.69,2025-02-19
7f9471a5-4821-4cc2-8e95-2650fe89e905,Jeffrey Dawson,2021-06-19,Logistics,72255.72,2024-12-23
ae68aee9-5de2-4ee7-b673-68500e13ae0e,Shawn Stevenson,2023-12-11,Planning,130139.2,2024-11-03
166125ce-e43d-4212-9277-41570611cda6,Jason Payne,2022-06-05,Planning,89433.88,2024-04-16
7ddb4c5e-4cef-40aa-a3c6-9022732d81d9,Eric Baker,2021-05-10,Logistics,78170.61,2024-04-20
bf38400e-bf4f-4b93-8c83-9a74871a9098,Dustin Mccarty,2020-06-04,HR,34900.61,2024-07-04
7114d564-cf71-449a-93fc-d4d59ac544c8,Christian Robinson,2021-07-19,Finance,120203.67,2024-07-01
c238aa86-51ff-40ef-9fc8-6466794906d5,Tanya Hoffman DDS,2022-11-07,Finance,86404.0,2024-07-03
1f20dcbe-71d8-4b73-9e7e-dba4da597485,Joseph Gentry,2020-08-11,Purchase,93448.34,2024-10-30
0037c7d4-f4f6-47a1-a962-92e3e955b365,Richard Barron,2021-08-18,Production,91453.13,2024-06-08
b804abe4-c6b5-488a-a617-8ffeaeedc4b4,Stephanie Tapia,2020-05-14,Stores,74926.15,2024-03-26
d15bd62f-8ea5-4f89-9fdd-c0dbebeb781c,Elijah Reyes,2021-10-20,Quality,139512.14,2024-08-03
94e18305-d526-4d35-8e79-e238ab902d0a,Nancy Gilmore,2022-04-07,Finance,107245.76,2024-11-02
34c830c4-5172-40fc-8c4a-ce0c59a7b90a,Robert Gonzalez,2020-11-24,Planning,62420.32,2024-10-21
790ccb7a-b6fe-42a2-84a4-8adc58fdf9c8,Tanner Mays,2021-11-03,Stores,79128.46,2025-02-04
464a82f8-d6d3-47c6-875f-4df7959e6a9c,Christine Smith,2021-09-25,Planning,143580.53,2025-02-10
0a03d7b5-555c-4256-9b9e-15ec7252b39c,James Lee,2022-11-28,Finance,146782.26,2025-03-20
1b568685-4121-4445-b0ec-6ca2c3dc9992,Tina Thomas,2023-02-25,HR,70685.45,2024-09-07
03540adb-fbb0-46d1-86e1-597369a80707,Jorge Maldonado,2020-05-17,Purchase,77397.25,2025-03-06
